"Plot Title: NF-6 low pH A"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 20031752, SEN S/N: 20031752)","Coupler Detached (LGR S/N: 20031752, SEN S/N: 20031752)","Coupler Attached (LGR S/N: 20031752, SEN S/N: 20031752)","Host Connected (LGR S/N: 20031752, SEN S/N: 20031752)","End Of File (LGR S/N: 20031752, SEN S/N: 20031752)"
3680,06/16/17 10:15:00 PM,17.843,,,,
3681,06/16/17 10:30:00 PM,17.819,,,,
3682,06/16/17 10:45:00 PM,17.819,,,,
3683,06/16/17 11:00:00 PM,17.796,,,,
3684,06/16/17 11:15:00 PM,17.772,,,,
3685,06/16/17 11:30:00 PM,17.748,,,,
3686,06/16/17 11:45:00 PM,17.724,,,,
3687,06/17/17 12:00:00 AM,17.677,,,,
3688,06/17/17 12:15:00 AM,17.653,,,,
3689,06/17/17 12:30:00 AM,17.605,,,,
3690,06/17/17 12:45:00 AM,17.582,,,,
3691,06/17/17 01:00:00 AM,17.534,,,,
3692,06/17/17 01:15:00 AM,17.510,,,,
3693,06/17/17 01:30:00 AM,17.463,,,,
3694,06/17/17 01:45:00 AM,17.439,,,,
3695,06/17/17 02:00:00 AM,17.415,,,,
3696,06/17/17 02:15:00 AM,17.368,,,,
3697,06/17/17 02:30:00 AM,17.344,,,,
3698,06/17/17 02:45:00 AM,17.296,,,,
3699,06/17/17 03:00:00 AM,17.272,,,,
3700,06/17/17 03:15:00 AM,17.249,,,,
3701,06/17/17 03:30:00 AM,17.225,,,,
3702,06/17/17 03:45:00 AM,17.201,,,,
3703,06/17/17 04:00:00 AM,17.153,,,,
3704,06/17/17 04:15:00 AM,17.130,,,,
3705,06/17/17 04:30:00 AM,17.106,,,,
3706,06/17/17 04:45:00 AM,17.082,,,,
3707,06/17/17 05:00:00 AM,17.058,,,,
3708,06/17/17 05:15:00 AM,17.034,,,,
3709,06/17/17 05:30:00 AM,17.011,,,,
3710,06/17/17 05:45:00 AM,16.987,,,,
3711,06/17/17 06:00:00 AM,16.963,,,,
3712,06/17/17 06:15:00 AM,16.963,,,,
3713,06/17/17 06:30:00 AM,16.939,,,,
3714,06/17/17 06:45:00 AM,16.915,,,,
3715,06/17/17 07:00:00 AM,16.892,,,,
3716,06/17/17 07:15:00 AM,16.868,,,,
3717,06/17/17 07:30:00 AM,16.868,,,,
3718,06/17/17 07:45:00 AM,16.844,,,,
3719,06/17/17 08:00:00 AM,16.844,,,,
3720,06/17/17 08:15:00 AM,16.820,,,,
3721,06/17/17 08:30:00 AM,16.820,,,,
3722,06/17/17 08:45:00 AM,16.820,,,,
3723,06/17/17 09:00:00 AM,16.820,,,,
3724,06/17/17 09:15:00 AM,16.796,,,,
3725,06/17/17 09:30:00 AM,16.796,,,,
3726,06/17/17 09:45:00 AM,16.796,,,,
3727,06/17/17 10:00:00 AM,16.796,,,,
3728,06/17/17 10:15:00 AM,16.820,,,,
3729,06/17/17 10:30:00 AM,16.820,,,,
3730,06/17/17 10:45:00 AM,16.820,,,,
3731,06/17/17 11:00:00 AM,16.820,,,,
3732,06/17/17 11:15:00 AM,16.844,,,,
3733,06/17/17 11:30:00 AM,16.844,,,,
3734,06/17/17 11:45:00 AM,16.868,,,,
3735,06/17/17 12:00:00 PM,16.868,,,,
3736,06/17/17 12:15:00 PM,16.892,,,,
3737,06/17/17 12:30:00 PM,16.915,,,,
3738,06/17/17 12:45:00 PM,16.915,,,,
3739,06/17/17 01:00:00 PM,16.939,,,,
3740,06/17/17 01:15:00 PM,16.963,,,,
3741,06/17/17 01:30:00 PM,16.963,,,,
3742,06/17/17 01:45:00 PM,16.987,,,,
3743,06/17/17 02:00:00 PM,17.011,,,,
3744,06/17/17 02:15:00 PM,17.034,,,,
3745,06/17/17 02:30:00 PM,17.034,,,,
3746,06/17/17 02:45:00 PM,17.058,,,,
3747,06/17/17 03:00:00 PM,17.082,,,,
3748,06/17/17 03:15:00 PM,17.082,,,,
3749,06/17/17 03:30:00 PM,17.106,,,,
3750,06/17/17 03:45:00 PM,17.106,,,,
3751,06/17/17 04:00:00 PM,17.106,,,,
3752,06/17/17 04:15:00 PM,17.130,,,,
3753,06/17/17 04:30:00 PM,17.130,,,,
3754,06/17/17 04:45:00 PM,17.130,,,,
3755,06/17/17 05:00:00 PM,17.153,,,,
3756,06/17/17 05:15:00 PM,17.153,,,,
3757,06/17/17 05:30:00 PM,17.153,,,,
3758,06/17/17 05:45:00 PM,17.177,,,,
3759,06/17/17 06:00:00 PM,17.177,,,,
3760,06/17/17 06:15:00 PM,17.177,,,,
3761,06/17/17 06:30:00 PM,17.177,,,,
3762,06/17/17 06:45:00 PM,17.201,,,,
3763,06/17/17 07:00:00 PM,17.201,,,,
3764,06/17/17 07:15:00 PM,17.201,,,,
3765,06/17/17 07:30:00 PM,17.225,,,,
3766,06/17/17 07:45:00 PM,17.225,,,,
3767,06/17/17 08:00:00 PM,17.249,,,,
3768,06/17/17 08:15:00 PM,17.249,,,,
3769,06/17/17 08:30:00 PM,17.249,,,,
3770,06/17/17 08:45:00 PM,17.249,,,,
3771,06/17/17 09:00:00 PM,17.272,,,,
3772,06/17/17 09:15:00 PM,17.272,,,,
3773,06/17/17 09:30:00 PM,17.272,,,,
3774,06/17/17 09:45:00 PM,17.272,,,,
3775,06/17/17 10:00:00 PM,17.296,,,,
3776,06/17/17 10:15:00 PM,17.296,,,,
3777,06/17/17 10:30:00 PM,17.296,,,,
3778,06/17/17 10:45:00 PM,17.296,,,,
3779,06/17/17 11:00:00 PM,17.296,,,,
3780,06/17/17 11:15:00 PM,17.296,,,,
3781,06/17/17 11:30:00 PM,17.296,,,,
3782,06/17/17 11:45:00 PM,17.296,,,,
3783,06/18/17 12:00:00 AM,17.296,,,,
3784,06/18/17 12:15:00 AM,17.272,,,,
3785,06/18/17 12:30:00 AM,17.272,,,,
3786,06/18/17 12:45:00 AM,17.272,,,,
3787,06/18/17 01:00:00 AM,17.272,,,,
3788,06/18/17 01:15:00 AM,17.272,,,,
3789,06/18/17 01:30:00 AM,17.272,,,,
3790,06/18/17 01:45:00 AM,17.249,,,,
3791,06/18/17 02:00:00 AM,17.249,,,,
3792,06/18/17 02:15:00 AM,17.249,,,,
3793,06/18/17 02:30:00 AM,17.249,,,,
3794,06/18/17 02:45:00 AM,17.225,,,,
3795,06/18/17 03:00:00 AM,17.225,,,,
3796,06/18/17 03:15:00 AM,17.201,,,,
3797,06/18/17 03:30:00 AM,17.201,,,,
3798,06/18/17 03:45:00 AM,17.201,,,,
3799,06/18/17 04:00:00 AM,17.177,,,,
3800,06/18/17 04:15:00 AM,17.177,,,,
3801,06/18/17 04:30:00 AM,17.153,,,,
3802,06/18/17 04:45:00 AM,17.153,,,,
3803,06/18/17 05:00:00 AM,17.153,,,,
3804,06/18/17 05:15:00 AM,17.130,,,,
3805,06/18/17 05:30:00 AM,17.130,,,,
3806,06/18/17 05:45:00 AM,17.130,,,,
3807,06/18/17 06:00:00 AM,17.106,,,,
3808,06/18/17 06:15:00 AM,17.106,,,,
3809,06/18/17 06:30:00 AM,17.106,,,,
3810,06/18/17 06:45:00 AM,17.106,,,,
3811,06/18/17 07:00:00 AM,17.082,,,,
3812,06/18/17 07:15:00 AM,17.082,,,,
3813,06/18/17 07:30:00 AM,17.082,,,,
3814,06/18/17 07:45:00 AM,17.082,,,,
3815,06/18/17 08:00:00 AM,17.058,,,,
3816,06/18/17 08:15:00 AM,17.058,,,,
3817,06/18/17 08:30:00 AM,17.082,,,,
3818,06/18/17 08:45:00 AM,17.082,,,,
3819,06/18/17 09:00:00 AM,17.082,,,,
3820,06/18/17 09:15:00 AM,17.082,,,,
3821,06/18/17 09:30:00 AM,17.082,,,,
3822,06/18/17 09:45:00 AM,17.106,,,,
3823,06/18/17 10:00:00 AM,17.106,,,,
3824,06/18/17 10:15:00 AM,17.130,,,,
3825,06/18/17 10:30:00 AM,17.130,,,,
3826,06/18/17 10:45:00 AM,17.153,,,,
3827,06/18/17 11:00:00 AM,17.153,,,,
3828,06/18/17 11:15:00 AM,17.177,,,,
3829,06/18/17 11:30:00 AM,17.177,,,,
3830,06/18/17 11:45:00 AM,17.201,,,,
3831,06/18/17 12:00:00 PM,17.201,,,,
3832,06/18/17 12:15:00 PM,17.225,,,,
3833,06/18/17 12:30:00 PM,17.225,,,,
3834,06/18/17 12:45:00 PM,17.249,,,,
3835,06/18/17 01:00:00 PM,17.249,,,,
3836,06/18/17 01:15:00 PM,17.272,,,,
3837,06/18/17 01:30:00 PM,17.272,,,,
3838,06/18/17 01:45:00 PM,17.296,,,,
3839,06/18/17 02:00:00 PM,17.296,,,,
3840,06/18/17 02:15:00 PM,17.320,,,,
3841,06/18/17 02:30:00 PM,17.344,,,,
3842,06/18/17 02:45:00 PM,17.368,,,,
3843,06/18/17 03:00:00 PM,17.391,,,,
3844,06/18/17 03:15:00 PM,17.391,,,,
3845,06/18/17 03:30:00 PM,17.415,,,,
3846,06/18/17 03:45:00 PM,17.439,,,,
3847,06/18/17 04:00:00 PM,17.439,,,,
3848,06/18/17 04:15:00 PM,17.439,,,,
3849,06/18/17 04:30:00 PM,17.463,,,,
3850,06/18/17 04:45:00 PM,17.463,,,,
3851,06/18/17 05:00:00 PM,17.486,,,,
3852,06/18/17 05:15:00 PM,17.486,,,,
3853,06/18/17 05:30:00 PM,17.510,,,,
3854,06/18/17 05:45:00 PM,17.510,,,,
3855,06/18/17 06:00:00 PM,17.510,,,,
3856,06/18/17 06:15:00 PM,17.534,,,,
3857,06/18/17 06:30:00 PM,17.534,,,,
3858,06/18/17 06:45:00 PM,17.534,,,,
3859,06/18/17 07:00:00 PM,17.558,,,,
3860,06/18/17 07:15:00 PM,17.558,,,,
3861,06/18/17 07:30:00 PM,17.582,,,,
3862,06/18/17 07:45:00 PM,17.582,,,,
3863,06/18/17 08:00:00 PM,17.582,,,,
3864,06/18/17 08:15:00 PM,17.605,,,,
3865,06/18/17 08:30:00 PM,17.605,,,,
3866,06/18/17 08:45:00 PM,17.629,,,,
3867,06/18/17 09:00:00 PM,17.629,,,,
3868,06/18/17 09:15:00 PM,17.653,,,,
3869,06/18/17 09:30:00 PM,17.653,,,,
3870,06/18/17 09:45:00 PM,17.653,,,,
3871,06/18/17 10:00:00 PM,17.653,,,,
3872,06/18/17 10:15:00 PM,17.653,,,,
3873,06/18/17 10:30:00 PM,17.653,,,,
3874,06/18/17 10:45:00 PM,17.653,,,,
3875,06/18/17 11:00:00 PM,17.653,,,,
3876,06/18/17 11:15:00 PM,17.653,,,,
3877,06/18/17 11:30:00 PM,17.629,,,,
3878,06/18/17 11:45:00 PM,17.629,,,,
3879,06/19/17 12:00:00 AM,17.629,,,,
3880,06/19/17 12:15:00 AM,17.605,,,,
3881,06/19/17 12:30:00 AM,17.605,,,,
3882,06/19/17 12:45:00 AM,17.582,,,,
3883,06/19/17 01:00:00 AM,17.582,,,,
3884,06/19/17 01:15:00 AM,17.558,,,,
3885,06/19/17 01:30:00 AM,17.558,,,,
3886,06/19/17 01:45:00 AM,17.534,,,,
3887,06/19/17 02:00:00 AM,17.534,,,,
3888,06/19/17 02:15:00 AM,17.510,,,,
3889,06/19/17 02:30:00 AM,17.486,,,,
3890,06/19/17 02:45:00 AM,17.486,,,,
3891,06/19/17 03:00:00 AM,17.463,,,,
3892,06/19/17 03:15:00 AM,17.439,,,,
3893,06/19/17 03:30:00 AM,17.439,,,,
3894,06/19/17 03:45:00 AM,17.415,,,,
3895,06/19/17 04:00:00 AM,17.391,,,,
3896,06/19/17 04:15:00 AM,17.391,,,,
3897,06/19/17 04:30:00 AM,17.368,,,,
3898,06/19/17 04:45:00 AM,17.344,,,,
3899,06/19/17 05:00:00 AM,17.344,,,,
3900,06/19/17 05:15:00 AM,17.320,,,,
3901,06/19/17 05:30:00 AM,17.320,,,,
3902,06/19/17 05:45:00 AM,17.296,,,,
3903,06/19/17 06:00:00 AM,17.296,,,,
3904,06/19/17 06:15:00 AM,17.272,,,,
3905,06/19/17 06:30:00 AM,17.272,,,,
3906,06/19/17 06:45:00 AM,17.249,,,,
3907,06/19/17 07:00:00 AM,17.249,,,,
3908,06/19/17 07:15:00 AM,17.225,,,,
3909,06/19/17 07:30:00 AM,17.225,,,,
3910,06/19/17 07:45:00 AM,17.201,,,,
3911,06/19/17 08:00:00 AM,17.201,,,,
3912,06/19/17 08:15:00 AM,17.201,,,,
3913,06/19/17 08:30:00 AM,17.201,,,,
3914,06/19/17 08:45:00 AM,17.201,,,,
3915,06/19/17 09:00:00 AM,17.177,,,,
3916,06/19/17 09:15:00 AM,17.177,,,,
3917,06/19/17 09:30:00 AM,17.153,,,,
3918,06/19/17 09:45:00 AM,17.153,,,,
3919,06/19/17 10:00:00 AM,17.153,,,,
3920,06/19/17 10:15:00 AM,17.153,,,,
3921,06/19/17 10:30:00 AM,17.153,,,,
3922,06/19/17 10:45:00 AM,17.153,,,,
3923,06/19/17 11:00:00 AM,17.153,,,,
3924,06/19/17 11:15:00 AM,17.153,,,,
3925,06/19/17 11:30:00 AM,17.177,,,,
3926,06/19/17 11:45:00 AM,17.201,,,,
3927,06/19/17 12:00:00 PM,17.225,,,,
3928,06/19/17 12:15:00 PM,17.249,,,,
3929,06/19/17 12:30:00 PM,17.249,,,,
3930,06/19/17 12:45:00 PM,17.272,,,,
3931,06/19/17 01:00:00 PM,17.296,,,,
3932,06/19/17 01:15:00 PM,17.320,,,,
3933,06/19/17 01:30:00 PM,17.320,,,,
3934,06/19/17 01:45:00 PM,17.344,,,,
3935,06/19/17 02:00:00 PM,17.463,,,,
3936,06/19/17 02:15:00 PM,17.724,,,,
3937,06/19/17 02:30:00 PM,17.605,,,,
3938,06/19/17 02:45:00 PM,17.558,,,,
3939,06/19/17 03:00:00 PM,17.558,,,,
3940,06/19/17 03:15:00 PM,17.582,,,,
3941,06/19/17 03:30:00 PM,17.582,,,,
3942,06/19/17 03:45:00 PM,17.605,,,,
3943,06/19/17 04:00:00 PM,17.629,,,,
3944,06/19/17 04:15:00 PM,17.653,,,,
3945,06/19/17 04:30:00 PM,17.677,,,,
3946,06/19/17 04:45:00 PM,17.724,,,,
3947,06/19/17 05:00:00 PM,17.724,,,,
3948,06/19/17 05:15:00 PM,17.748,,,,
3949,06/19/17 05:30:00 PM,17.772,,,,
3950,06/19/17 05:45:00 PM,17.796,,,,
3951,06/19/17 06:00:00 PM,17.796,,,,
3952,06/19/17 06:15:00 PM,17.796,,,,
3953,06/19/17 06:30:00 PM,17.819,,,,
3954,06/19/17 06:45:00 PM,17.796,,,,
3955,06/19/17 07:00:00 PM,17.796,,,,
3956,06/19/17 07:15:00 PM,17.796,,,,
3957,06/19/17 07:30:00 PM,17.796,,,,
3958,06/19/17 07:45:00 PM,17.819,,,,
3959,06/19/17 08:00:00 PM,17.819,,,,
3960,06/19/17 08:15:00 PM,17.819,,,,
3961,06/19/17 08:30:00 PM,17.819,,,,
3962,06/19/17 08:45:00 PM,17.819,,,,
3963,06/19/17 09:00:00 PM,17.843,,,,
3964,06/19/17 09:15:00 PM,17.843,,,,
3965,06/19/17 09:30:00 PM,17.843,,,,
3966,06/19/17 09:45:00 PM,17.843,,,,
3967,06/19/17 10:00:00 PM,17.843,,,,
3968,06/19/17 10:15:00 PM,17.843,,,,
3969,06/19/17 10:30:00 PM,17.843,,,,
3970,06/19/17 10:45:00 PM,17.843,,,,
3971,06/19/17 11:00:00 PM,17.843,,,,
3972,06/19/17 11:15:00 PM,17.843,,,,
3973,06/19/17 11:30:00 PM,17.843,,,,
3974,06/19/17 11:45:00 PM,17.843,,,,
3975,06/20/17 12:00:00 AM,17.843,,,,
3976,06/20/17 12:15:00 AM,17.819,,,,
3977,06/20/17 12:30:00 AM,17.819,,,,
3978,06/20/17 12:45:00 AM,17.819,,,,
3979,06/20/17 01:00:00 AM,17.819,,,,
3980,06/20/17 01:15:00 AM,17.819,,,,
3981,06/20/17 01:30:00 AM,17.819,,,,
3982,06/20/17 01:45:00 AM,17.796,,,,
3983,06/20/17 02:00:00 AM,17.796,,,,
3984,06/20/17 02:15:00 AM,17.796,,,,
3985,06/20/17 02:30:00 AM,17.772,,,,
3986,06/20/17 02:45:00 AM,17.772,,,,
3987,06/20/17 03:00:00 AM,17.772,,,,
3988,06/20/17 03:15:00 AM,17.772,,,,
3989,06/20/17 03:30:00 AM,17.748,,,,
3990,06/20/17 03:45:00 AM,17.748,,,,
3991,06/20/17 04:00:00 AM,17.724,,,,
3992,06/20/17 04:15:00 AM,17.724,,,,
3993,06/20/17 04:30:00 AM,17.701,,,,
3994,06/20/17 04:45:00 AM,17.701,,,,
3995,06/20/17 05:00:00 AM,17.677,,,,
3996,06/20/17 05:15:00 AM,17.677,,,,
3997,06/20/17 05:30:00 AM,17.653,,,,
3998,06/20/17 05:45:00 AM,17.653,,,,
3999,06/20/17 06:00:00 AM,17.629,,,,
4000,06/20/17 06:15:00 AM,17.629,,,,
4001,06/20/17 06:30:00 AM,17.629,,,,
4002,06/20/17 06:45:00 AM,17.605,,,,
4003,06/20/17 07:00:00 AM,17.605,,,,
4004,06/20/17 07:15:00 AM,17.582,,,,
4005,06/20/17 07:30:00 AM,17.582,,,,
4006,06/20/17 07:45:00 AM,17.582,,,,
4007,06/20/17 08:00:00 AM,17.558,,,,
4008,06/20/17 08:15:00 AM,17.558,,,,
4009,06/20/17 08:30:00 AM,17.558,,,,
4010,06/20/17 08:45:00 AM,17.534,,,,
4011,06/20/17 09:00:00 AM,17.534,,,,
4012,06/20/17 09:15:00 AM,17.534,,,,
4013,06/20/17 09:30:00 AM,17.510,,,,
4014,06/20/17 09:45:00 AM,17.510,,,,
4015,06/20/17 10:00:00 AM,17.510,,,,
4016,06/20/17 10:15:00 AM,17.486,,,,
4017,06/20/17 10:30:00 AM,17.486,,,,
4018,06/20/17 10:45:00 AM,17.486,,,,
4019,06/20/17 11:00:00 AM,17.486,,,,
4020,06/20/17 11:15:00 AM,17.463,,,,
4021,06/20/17 11:30:00 AM,17.463,,,,
4022,06/20/17 11:45:00 AM,17.463,,,,
4023,06/20/17 12:00:00 PM,17.463,,,,
4024,06/20/17 12:15:00 PM,17.439,,,,
4025,06/20/17 12:30:00 PM,17.439,,,,
4026,06/20/17 12:45:00 PM,17.463,,,,
4027,06/20/17 01:00:00 PM,17.463,,,,
4028,06/20/17 01:15:00 PM,17.439,,,,
4029,06/20/17 01:30:00 PM,17.439,,,,
4030,06/20/17 01:45:00 PM,17.463,,,,
4031,06/20/17 02:00:00 PM,17.463,,,,
4032,06/20/17 02:15:00 PM,17.463,,,,
4033,06/20/17 02:30:00 PM,17.463,,,,
4034,06/20/17 02:45:00 PM,17.463,,,,
4035,06/20/17 03:00:00 PM,17.463,,,,
4036,06/20/17 03:15:00 PM,17.486,,,,
4037,06/20/17 03:30:00 PM,17.486,,,,
4038,06/20/17 03:45:00 PM,17.510,,,,
4039,06/20/17 04:00:00 PM,17.510,,,,
4040,06/20/17 04:15:00 PM,17.534,,,,
4041,06/20/17 04:30:00 PM,17.534,,,,
4042,06/20/17 04:45:00 PM,17.558,,,,
4043,06/20/17 05:00:00 PM,17.558,,,,
4044,06/20/17 05:15:00 PM,17.558,,,,
4045,06/20/17 05:30:00 PM,17.582,,,,
4046,06/20/17 05:45:00 PM,17.582,,,,
4047,06/20/17 06:00:00 PM,17.582,,,,
4048,06/20/17 06:15:00 PM,17.582,,,,
4049,06/20/17 06:30:00 PM,17.558,,,,
4050,06/20/17 06:45:00 PM,17.558,,,,
4051,06/20/17 07:00:00 PM,17.534,,,,
4052,06/20/17 07:15:00 PM,17.534,,,,
4053,06/20/17 07:30:00 PM,17.510,,,,
4054,06/20/17 07:45:00 PM,17.486,,,,
4055,06/20/17 08:00:00 PM,17.463,,,,
4056,06/20/17 08:15:00 PM,17.439,,,,
4057,06/20/17 08:30:00 PM,17.415,,,,
4058,06/20/17 08:45:00 PM,17.391,,,,
4059,06/20/17 09:00:00 PM,17.368,,,,
4060,06/20/17 09:15:00 PM,17.344,,,,
4061,06/20/17 09:30:00 PM,17.344,,,,
4062,06/20/17 09:45:00 PM,17.320,,,,
4063,06/20/17 10:00:00 PM,17.296,,,,
4064,06/20/17 10:15:00 PM,17.272,,,,
4065,06/20/17 10:30:00 PM,17.272,,,,
4066,06/20/17 10:45:00 PM,17.249,,,,
4067,06/20/17 11:00:00 PM,17.225,,,,
4068,06/20/17 11:15:00 PM,17.225,,,,
4069,06/20/17 11:30:00 PM,17.201,,,,
4070,06/20/17 11:45:00 PM,17.201,,,,
4071,06/21/17 12:00:00 AM,17.177,,,,
4072,06/21/17 12:15:00 AM,17.177,,,,
4073,06/21/17 12:30:00 AM,17.177,,,,
4074,06/21/17 12:45:00 AM,17.153,,,,
4075,06/21/17 01:00:00 AM,17.153,,,,
4076,06/21/17 01:15:00 AM,17.153,,,,
4077,06/21/17 01:30:00 AM,17.153,,,,
4078,06/21/17 01:45:00 AM,17.153,,,,
4079,06/21/17 02:00:00 AM,17.153,,,,
4080,06/21/17 02:15:00 AM,17.153,,,,
4081,06/21/17 02:30:00 AM,17.153,,,,
4082,06/21/17 02:45:00 AM,17.153,,,,
4083,06/21/17 03:00:00 AM,17.153,,,,
4084,06/21/17 03:15:00 AM,17.130,,,,
4085,06/21/17 03:30:00 AM,17.130,,,,
4086,06/21/17 03:45:00 AM,17.130,,,,
4087,06/21/17 04:00:00 AM,17.130,,,,
4088,06/21/17 04:15:00 AM,17.130,,,,
4089,06/21/17 04:30:00 AM,17.130,,,,
4090,06/21/17 04:45:00 AM,17.130,,,,
4091,06/21/17 05:00:00 AM,17.106,,,,
4092,06/21/17 05:15:00 AM,17.106,,,,
4093,06/21/17 05:30:00 AM,17.106,,,,
4094,06/21/17 05:45:00 AM,17.106,,,,
4095,06/21/17 06:00:00 AM,17.082,,,,
4096,06/21/17 06:15:00 AM,17.082,,,,
4097,06/21/17 06:30:00 AM,17.058,,,,
4098,06/21/17 06:45:00 AM,17.058,,,,
4099,06/21/17 07:00:00 AM,17.034,,,,
4100,06/21/17 07:15:00 AM,17.034,,,,
4101,06/21/17 07:30:00 AM,17.011,,,,
4102,06/21/17 07:45:00 AM,17.011,,,,
4103,06/21/17 08:00:00 AM,16.987,,,,
4104,06/21/17 08:15:00 AM,16.987,,,,
4105,06/21/17 08:30:00 AM,16.963,,,,
4106,06/21/17 08:45:00 AM,16.963,,,,
4107,06/21/17 09:00:00 AM,16.963,,,,
4108,06/21/17 09:15:00 AM,16.963,,,,
4109,06/21/17 09:30:00 AM,16.963,,,,
4110,06/21/17 09:45:00 AM,16.963,,,,
4111,06/21/17 10:00:00 AM,16.963,,,,
4112,06/21/17 10:15:00 AM,16.963,,,,
4113,06/21/17 10:30:00 AM,16.963,,,,
4114,06/21/17 10:45:00 AM,16.963,,,,
4115,06/21/17 11:00:00 AM,16.963,,,,
4116,06/21/17 11:15:00 AM,16.987,,,,
4117,06/21/17 11:30:00 AM,16.987,,,,
4118,06/21/17 11:45:00 AM,17.011,,,,
4119,06/21/17 12:00:00 PM,17.034,,,,
4120,06/21/17 12:15:00 PM,17.058,,,,
4121,06/21/17 12:30:00 PM,17.082,,,,
4122,06/21/17 12:45:00 PM,17.106,,,,
4123,06/21/17 01:00:00 PM,17.130,,,,
4124,06/21/17 01:15:00 PM,17.153,,,,
4125,06/21/17 01:30:00 PM,17.177,,,,
4126,06/21/17 01:45:00 PM,17.225,,,,
4127,06/21/17 02:00:00 PM,17.249,,,,
4128,06/21/17 02:15:00 PM,17.272,,,,
4129,06/21/17 02:30:00 PM,17.272,,,,
4130,06/21/17 02:45:00 PM,17.296,,,,
4131,06/21/17 03:00:00 PM,17.320,,,,
4132,06/21/17 03:15:00 PM,17.320,,,,
4133,06/21/17 03:30:00 PM,17.320,,,,
4134,06/21/17 03:45:00 PM,17.320,,,,
4135,06/21/17 04:00:00 PM,17.320,,,,
4136,06/21/17 04:15:00 PM,17.320,,,,
4137,06/21/17 04:30:00 PM,17.296,,,,
4138,06/21/17 04:45:00 PM,17.296,,,,
4139,06/21/17 05:00:00 PM,17.272,,,,
4140,06/21/17 05:15:00 PM,17.272,,,,
4141,06/21/17 05:30:00 PM,17.296,,,,
4142,06/21/17 05:45:00 PM,17.296,,,,
4143,06/21/17 06:00:00 PM,17.296,,,,
4144,06/21/17 06:15:00 PM,17.320,,,,
4145,06/21/17 06:30:00 PM,17.344,,,,
4146,06/21/17 06:45:00 PM,17.344,,,,
4147,06/21/17 07:00:00 PM,17.344,,,,
4148,06/21/17 07:15:00 PM,17.368,,,,
4149,06/21/17 07:30:00 PM,17.368,,,,
4150,06/21/17 07:45:00 PM,17.368,,,,
4151,06/21/17 08:00:00 PM,17.368,,,,
4152,06/21/17 08:15:00 PM,17.368,,,,
4153,06/21/17 08:30:00 PM,17.368,,,,
4154,06/21/17 08:45:00 PM,17.368,,,,
4155,06/21/17 09:00:00 PM,17.344,,,,
4156,06/21/17 09:15:00 PM,17.344,,,,
4157,06/21/17 09:30:00 PM,17.344,,,,
4158,06/21/17 09:45:00 PM,17.320,,,,
4159,06/21/17 10:00:00 PM,17.296,,,,
4160,06/21/17 10:15:00 PM,17.296,,,,
4161,06/21/17 10:30:00 PM,17.272,,,,
4162,06/21/17 10:45:00 PM,17.272,,,,
4163,06/21/17 11:00:00 PM,17.249,,,,
4164,06/21/17 11:15:00 PM,17.249,,,,
4165,06/21/17 11:30:00 PM,17.225,,,,
4166,06/21/17 11:45:00 PM,17.201,,,,
4167,06/22/17 12:00:00 AM,17.201,,,,
4168,06/22/17 12:15:00 AM,17.177,,,,
4169,06/22/17 12:30:00 AM,17.177,,,,
4170,06/22/17 12:45:00 AM,17.153,,,,
4171,06/22/17 01:00:00 AM,17.153,,,,
4172,06/22/17 01:15:00 AM,17.130,,,,
4173,06/22/17 01:30:00 AM,17.130,,,,
4174,06/22/17 01:45:00 AM,17.130,,,,
4175,06/22/17 02:00:00 AM,17.106,,,,
4176,06/22/17 02:15:00 AM,17.106,,,,
4177,06/22/17 02:30:00 AM,17.106,,,,
4178,06/22/17 02:45:00 AM,17.106,,,,
4179,06/22/17 03:00:00 AM,17.106,,,,
4180,06/22/17 03:15:00 AM,17.106,,,,
4181,06/22/17 03:30:00 AM,17.106,,,,
4182,06/22/17 03:45:00 AM,17.106,,,,
4183,06/22/17 04:00:00 AM,17.106,,,,
4184,06/22/17 04:15:00 AM,17.082,,,,
4185,06/22/17 04:30:00 AM,17.082,,,,
4186,06/22/17 04:45:00 AM,17.082,,,,
4187,06/22/17 05:00:00 AM,17.082,,,,
4188,06/22/17 05:15:00 AM,17.082,,,,
4189,06/22/17 05:30:00 AM,17.082,,,,
4190,06/22/17 05:45:00 AM,17.058,,,,
4191,06/22/17 06:00:00 AM,17.058,,,,
4192,06/22/17 06:15:00 AM,17.058,,,,
4193,06/22/17 06:30:00 AM,17.058,,,,
4194,06/22/17 06:45:00 AM,17.058,,,,
4195,06/22/17 07:00:00 AM,17.058,,,,
4196,06/22/17 07:15:00 AM,17.058,,,,
4197,06/22/17 07:30:00 AM,17.058,,,,
4198,06/22/17 07:45:00 AM,17.058,,,,
4199,06/22/17 08:00:00 AM,17.058,,,,
4200,06/22/17 08:15:00 AM,17.058,,,,
4201,06/22/17 08:30:00 AM,17.082,,,,
4202,06/22/17 08:45:00 AM,17.082,,,,
4203,06/22/17 09:00:00 AM,17.082,,,,
4204,06/22/17 09:15:00 AM,17.106,,,,
4205,06/22/17 09:30:00 AM,17.106,,,,
4206,06/22/17 09:45:00 AM,17.130,,,,
4207,06/22/17 10:00:00 AM,17.153,,,,
4208,06/22/17 10:15:00 AM,17.201,,,,
4209,06/22/17 10:30:00 AM,17.225,,,,
4210,06/22/17 10:45:00 AM,17.249,,,,
